OPE_ID,NAME,CITY,STATE,Institution Type & Control, Total Recipients , Total Awards ,,,,,,,,,,,,,,,,,
2603100,XENON INTERNATIONAL ACADEMY,WICHITA,KS,Proprietary 2 Year,182,"$636,182 ",,,,,,,,,,,,,,,,,
2603800,LORAIN COUNTY JVS ADULT CAREER CTR,OBERLIN,OH,Public 2 Year,59,"$230,810 ",,,,,,,,,,,,,,,,,
2604700,CENTER FOR ADVANCED LEGAL STUDIES,HOUSTON,TX,Proprietary 2 Year,140,"$551,625 ",,,,,,,,,,,,,,,,,
2606200,EVEREST COLLEGE,RENTON,WA,Proprietary 2 Year,"1,473","$4,976,260 ",,,,,,,,,,,,,,,,,
2253901,BERKS TECHNICAL INSTITUTE - CAREER TECHN,MONROE,LA,Proprietary 2 Year,351,"$1,319,840 ",,,,,,,,,,,,,,,,,
2607000,HAIR ARTS ACADEMY,BLOOMINGTON,IN,Proprietary 2 Year,50,"$192,452 ",,,,,,,,,,,,,,,,,
2607100,PAUL MITCHELL THE SCHOOL BOISE,BOISE,ID,Proprietary 2 Year,145,"$581,622 ",,,,,,,,,,,,,,,,,
2608000,NEOSHO BEAUTY COLLEGE,NEOSHO,MO,Proprietary 2 Year,35,"$123,762 ",,,,,,,,,,,,,,,,,
2608900,PINNACLE COLLEGE,ALHAMBRA,CA,Proprietary 2 Year,187,"$715,956 ",,,,,,,,,,,,,,,,,
2609200,VATTEROTT COLLEGE,DES MOINES,IA,Proprietary 2 Year,"2,069","$7,537,747 ",,,,,,,,,,,,,,,,,
2609400,VALLEY COLLEGE,MARTINSBURG,WV,Proprietary 2 Year,76,"$243,444 ",,,,,,,,,,,,,,,,,
2609500,CAREER TRAINING ACADEMY,NEW KENSINGTON,PA,Proprietary 2 Year,348,"$1,252,907 ",,,,,,,,,,,,,,,,,
2610100,WASHINGTON COUNTY ADULT SKILL CTR,ABINGDON,VA,Public 2 Year,70,"$329,631 ",,,,,,,,,,,,,,,,,
2610500,XENON INTERNATIONAL ACADEMY II,OMAHA,NE,Proprietary 2 Year,202,"$797,253 ",,,,,,,,,,,,,,,,,
2610900,STONE CHILD COLLEGE,BOX ELDER,MT,Public 2 Year,221,"$861,620 ",,,,,,,,,,,,,,,,,
2611000,HERITAGE COLLEGE,DENVER,CO,Proprietary 2 Year,"2,075","$6,416,772 ",,,,,,,,,,,,,,,,,
2612200,MARINELLO SCHOOL OF BEAUTY,PROVO,UT,Proprietary 2 Year,82,"$285,866 ",,,,,,,,,,,,,,,,,
2612700,"SALON PROFESSIONAL ACADEMY - MELBOURNE,",MELBOURNE,FL,Proprietary 2 Year,103,"$354,001 ",,,,,,,,,,,,,,,,,
2613000,PINNACLE CAREER INSTITUTE,LAWRENCE,KS,Proprietary 2 Year,207,"$653,669 ",,,,,,,,,,,,,,,,,
2614200,MILLER MOTTE BUSINESS COLLEGE,CLARKSVILLE,TN,Proprietary 4 Year,"8,770","$32,048,428 ",,,,,,,,,,,,,,,,,
2614900,SANFORD-BROWN INSTITUTE,WHITE PLAINS,NY,Proprietary 2 Year,187,"$729,973 ",,,,,,,,,,,,,,,,,
2615000,SANFORD-BROWN COLLEGE,DALLAS,TX,Proprietary 2 Year,"1,497","$5,533,680 ",,,,,,,,,,,,,,,,,
2615800,COLLEGE OF COURT REPORTING,HOBART,IN,Proprietary 2 Year,145,"$561,373 ",,,,,,,,,,,,,,,,,
2616100,JEAN MADELINE ED CTR FOR COSM,PHILADELPHIA,PA,Proprietary 2 Year,183,"$659,494 ",,,,,,,,,,,,,,,,,
2616400,SANFORD-BROWN INSTITUTE,JACKSONVILLE,FL,Proprietary 2 Year,"1,208","$4,602,972 ",,,,,,,,,,,,,,,,,
2616600,SHEAR EGO INTERNATIONAL SCHOOL OF HAIR D,ROCHESTER,NY,Proprietary 2 Year,78,"$251,643 ",,,,,,,,,,,,,,,,,
2616700,LE CORDON BLEU COLLEGE OF CULINARY ARTS,SCOTTSDALE,AZ,Proprietary 4 Year,"2,987","$11,269,878 ",,,,,,,,,,,,,,,,,
2617000,CONTINENTAL SCH OF BEAUTY CULTURE,BATAVIA,NY,Proprietary 2 Year,110,"$410,751 ",,,,,,,,,,,,,,,,,
2617500,EVEREST COLLEGE,SEATTLE,WA,Proprietary 2 Year,"1,729","$5,722,927 ",,,,,,,,,,,,,,,,,
2618400,MICHIGAN CAREER & TECHNICAL INST,PLAINWELL,MI,Public 2 Year,156,"$447,906 ",,,,,,,,,,,,,,,,,
2619200,DENHAM SPRINGS BEAUTY COLLEGE,DENHAM SPRINGS,LA,Proprietary 2 Year,65,"$212,724 ",,,,,,,,,,,,,,,,,
2620000,SANDUSKY CAREER CENTER,SANDUSKY,OH,Public 2 Year,91,"$339,500 ",,,,,,,,,,,,,,,,,
2621300,ACADEMY OF COSMETOLOGY,BOZEMAN,MT,Proprietary 2 Year,23,"$103,824 ",,,,,,,,,,,,,,,,,
4051331,ART INSTITUTE OF PHOENIX (THE) - BROWN M,ATLANTA,GA,Proprietary 4 Year,2,"$7,528 ",,,,,,,,,,,,,,,,,
2621500,CAREER COLLEGE OF NORTHERN NEVADA,SPARKS,NV,Proprietary 2 Year,664,"$2,263,363 ",,,,,,,,,,,,,,,,,
2622900,BAIS MEDRASH ELYON,MONSEY,NY,Private 4 Year,20,"$86,099 ",,,,,,,,,,,,,,,,,
2623600,PARADISE VALLEY COMMUNITY COLLEGE,PHOENIX,AZ,Public 2 Year,"2,739","$8,604,230 ",,,,,,,,,,,,,,,,,
2623800,CORTIVA INSTITUTE - SCOTTSDALE,SCOTTSDALE,AZ,Proprietary 2 Year,72,"$206,526 ",,,,,,,,,,,,,,,,,
3000100,YESHIVA GEDOLAH IMREI YOSEF DSPINKA,BROOKLYN,NY,Private 4 Year,120,"$673,550 ",,,,,,,,,,,,,,,,,
3001200,MCNALLY SMITH COLLEGE OF MUSIC,SAINT PAUL,MN,Proprietary 4 Year,205,"$752,218 ",,,,,,,,,,,,,,,,,
3001800,FREE WILL BAPTIST BIBLE COLLEGE,NASHVILLE,TN,Private 4 Year,156,"$579,734 ",,,,,,,,,,,,,,,,,
3002000,HAIRMASTERS INST OF COSMETOLOGY,BLOOMINGTON,IL,Proprietary 2 Year,100,"$346,084 ",,,,,,,,,,,,,,,,,
3002100,KENTUCKY MOUNTAIN BIBLE COLLEGE,VANCLEVE,KY,Private 4 Year,53,"$223,045 ",,,,,,,,,,,,,,,,,
3002400,GRAHAM WEBB INTERNATIONAL ACAD HAIR,ARLINGTON,VA,Proprietary 2 Year,66,"$246,427 ",,,,,,,,,,,,,,,,,
149914,EVEREST INSTITUTE - KENDALL,MIAMI,FL,Proprietary 4 Year,357,"$1,303,776 ",,,,,,,,,,,,,,,,,
3003600,MCFATTER TECHNICAL CENTER,DAVIE,FL,Public 2 Year,244,"$948,645 ",,,,,,,,,,,,,,,,,
3005000,SAFFORD COLLEGE OF BEAUTY CULTURE,SAFFORD,AZ,Proprietary 2 Year,35,"$163,004 ",,,,,,,,,,,,,,,,,
3005100,ARKANSAS BEAUTY SCHOOL,LITTLE ROCK,AR,Proprietary 2 Year,55,"$201,878 ",,,,,,,,,,,,,,,,,
3005400,GEORGIA CAREER INSTITUTE,CONYERS,GA,Proprietary 2 Year,597,"$2,041,145 ",,,,,,,,,,,,,,,,,
3005700,DETROIT BUSINESS INST. DOWNRIVER,RIVERVIEW,MI,Proprietary 2 Year,92,"$291,363 ",,,,,,,,,,,,,,,,,
3006300,INST OF BUSINESS & MEDICAL CAREERS,FORT COLLINS,CO,Proprietary 2 Year,"1,382","$4,804,766 ",,,,,,,,,,,,,,,,,
3007100,HOT SPRINGS BEAUTY COLLEGE,HOT SPRINGS,AR,Proprietary 2 Year,55,"$226,930 ",,,,,,,,,,,,,,,,,
3007300,OREGON COLLEGE OF ART & CRAFT,PORTLAND,OR,Private 4 Year,80,"$316,172 ",,,,,,,,,,,,,,,,,
3007600,ARKANSAS BEAUTY SCHOOL-CONWAY,CONWAY,AR,Proprietary 2 Year,40,"$139,372 ",,,,,,,,,,,,,,,,,
3007900,GALLIPOLIS CAREER COLLEGE,GALLIPOLIS,OH,Proprietary 2 Year,145,"$389,747 ",,,,,,,,,,,,,,,,,
3008600,FLORIDA COLLEGE OF NATURAL HEALTH,POMPANO BEACH,FL,Proprietary 2 Year,548,"$1,503,385 ",,,,,,,,,,,,,,,,,
3008700,SOUTHWEST TECHNOLOGY CENTER,ALTUS,OK,Public 2 Year,66,"$257,244 ",,,,,,,,,,,,,,,,,
3008800,FRANKLIN ACADEMY,CLEVELAND,TN,Private 2 Year,85,"$294,148 ",,,,,,,,,,,,,,,,,
552602,SOUTH CENTRAL LOUISIANA TECHNICAL COLG,THIBODAUX,LA,Public 2 Year,100,"$397,717 ",,,,,,,,,,,,,,,,,
3009400,SW SCH BUS & TECH CAREERS,SAN ANTONIO,TX,Proprietary 2 Year,111,"$383,502 ",,,,,,,,,,,,,,,,,
3009500,WINSTON-SALEM BARBER SCHOOL,WINSTON-SALEM,NC,Proprietary 2 Year,83,"$322,172 ",,,,,,,,,,,,,,,,,
3010400,CRESCENT CITY SCH GAMING & BARTENDG,NEW ORLEANS,LA,Proprietary 2 Year,383,"$1,637,331 ",,,,,,,,,,,,,,,,,
3010600,VIRGINIA COLLEGE,BIRMINGHAM,AL,Proprietary 4 Year,"23,727","$85,949,067 ",,,,,,,,,,,,,,,,,
3010700,BAR PALMA BEAUTY CAREERS  ACADEMY,ROANOKE,VA,Proprietary 2 Year,73,"$246,556 ",,,,,,,,,,,,,,,,,
3010800,FORTIS INSTITUTE,ERIE,PA,Proprietary 2 Year,"2,291","$7,800,085 ",,,,,,,,,,,,,,,,,
3011300,"CALIF STATE UNIV, SAN MARCOS",SAN MARCOS,CA,Public 4 Year,"5,130","$21,465,668 ",,,,,,,,,,,,,,,,,
3011500,FORTIS INSTITUTE,FORTY FORT,PA,Proprietary 2 Year,262,"$893,267 ",,,,,,,,,,,,,,,,,
3011600,FORTIS INSTITUTE,SCRANTON,PA,Proprietary 2 Year,450,"$1,676,942 ",,,,,,,,,,,,,,,,,
3011800,UNIVERSITY OF COSMETOLOGY ARTS & SCIENCE,SAN ANTONIO,TX,Proprietary 2 Year,45,"$139,164 ",,,,,,,,,,,,,,,,,
3012100,REMINGTON COLLEGE - COLORADO SPRINGS CAM,LAKEWOOD,CO,Private 4 Year,7,"$25,448 ",,,,,,,,,,,,,,,,,
3012300,ASM BEAUTY WORLD ACADEMY,HOLLYWOOD,FL,Proprietary 2 Year,133,"$404,419 ",,,,,,,,,,,,,,,,,
3014900,PLATT COLLEGE,AURORA,CO,Proprietary 4 Year,119,"$496,757 ",,,,,,,,,,,,,,,,,
3015100,ALLIANCE HIGH SCH-CMTY SERVICES DIV,ALLIANCE,OH,Public 2 Year,100,"$315,616 ",,,,,,,,,,,,,,,,,
3015300,EHOVE CAREER CENTER,MILAN,OH,Public 2 Year,183,"$664,308 ",,,,,,,,,,,,,,,,,
3016000,UNIVERSITY OF PUERTO RICO CAROLINA REGIO,CAROLINA,PR,Public 4 Year,"2,832","$12,255,049 ",,,,,,,,,,,,,,,,,
3017800,TRAVEL INSTITUTE OF THE PACIFIC,HONOLULU,HI,Proprietary 2 Year,139,"$605,684 ",,,,,,,,,,,,,,,,,
3019800,PCI HEALTH TRAINING CENTER,DALLAS,TX,Proprietary 2 Year,557,"$2,030,812 ",,,,,,,,,,,,,,,,,
3019900,CAPSTONE COLLEGE,VAN NUYS,CA,Proprietary 2 Year,46,"$147,308 ",,,,,,,,,,,,,,,,,
3021500,SW SCH BUS & TECH CAREERS,EAGLE PASS,TX,Proprietary 2 Year,136,"$517,030 ",,,,,,,,,,,,,,,,,
3021900,EDIC COLLEGE,CAGUAS,PR,Proprietary 2 Year,"2,125","$9,019,775 ",,,,,,,,,,,,,,,,,
3022400,COLLEGE OF THE MARSHALL ISLANDS,MAJURO,MH,Public 2 Year,"1,212","$4,637,789 ",,,,,,,,,,,,,,,,,
3022600,LE CORDON BLEU COLLEGE OF CULINARY ARTS,PORTLAND,OR,Proprietary 2 Year,"1,981","$7,566,928 ",,,,,,,,,,,,,,,,,
3023400,ARKANSAS COLLEGE OF BARBERING,NORTH LITTLE ROCK,AR,Proprietary 2 Year,207,"$752,238 ",,,,,,,,,,,,,,,,,
3023500,CAMELOT CAREER COLLEGE,BATON ROUGE,LA,Proprietary 2 Year,264,"$939,332 ",,,,,,,,,,,,,,,,,
3023700,MADISON ADULT CAREER CENTER,MANSFIELD,OH,Public 2 Year,91,"$334,319 ",,,,,,,,,,,,,,,,,
3024300,VALLEY BEAUTY SCHOOL,CAMBRIDGE,OH,Proprietary 2 Year,23,"$105,351 ",,,,,,,,,,,,,,,,,
3024700,STILLWATER BEAUTY ACADEMY,STILLWATER,OK,Proprietary 2 Year,33,"$125,744 ",,,,,,,,,,,,,,,,,
3024900,TENNESSEE ACADEMY OF COSMETOLOGY,MEMPHIS,TN,Proprietary 2 Year,125,"$464,123 ",,,,,,,,,,,,,,,,,
3025000,TEXAS COLLEGE OF COSMETOLOGY,ABILENE,TX,Proprietary 2 Year,230,"$807,936 ",,,,,,,,,,,,,,,,,
3025500,MECH TECH COLLEGE,CAGUAS,PR,Proprietary 2 Year,"4,036","$15,273,095 ",,,,,,,,,,,,,,,,,
3025600,DELL'ARTE SCH OF PHYSICAL THEATRE,BLUE LAKE,CA,Private 4 Year,2,"$11,040 ",,,,,,,,,,,,,,,,,
3025800,DAWN TRAINING CENTRE,WILMINGTON,DE,Proprietary 2 Year,557,"$2,155,142 ",,,,,,,,,,,,,,,,,
3025900,"LICEO DE ARTE, DISENOS Y COMERCIO",CAGUAS,PR,Proprietary 2 Year,487,"$1,863,446 ",,,,,,,,,,,,,,,,,
3026200,HEAD'S WEST KENTUCKY BEAUTY COLLEGE,MADISONVILLE,KY,Proprietary 2 Year,42,"$211,401 ",,,,,,,,,,,,,,,,,
3026500,REMINGTON COLLEGE - HOUSTON CAMPUS,HOUSTON,TX,Private 4 Year,"9,309","$34,753,007 ",,,,,,,,,,,,,,,,,
3027100,FAIRVIEW ACADEMY,FAIRVIEW PARK,OH,Proprietary 2 Year,23,"$71,918 ",,,,,,,,,,,,,,,,,
3027200,BLADES SCHOOL OF HAIR DESIGN,CALIFORNIA,MD,Proprietary 2 Year,98,"$311,031 ",,,,,,,,,,,,,,,,,
3027300,BLALOCK'S PROFESSIONAL BEAUTY COLLEGE,SHREVEPORT,LA,Proprietary 2 Year,12,"$43,271 ",,,,,,,,,,,,,,,,,
3027400,XENON INTERNATIONAL ACADEMY III,AURORA,CO,Proprietary 2 Year,80,"$252,361 ",,,,,,,,,,,,,,,,,
3027700,PACIFIC COLLEGE OF ORIENTAL MED,SAN DIEGO,CA,Proprietary 4 Year,283,"$970,752 ",,,,,,,,,,,,,,,,,
3028200,TRINITY COLLEGE OF FLORIDA,TRINITY,FL,Private 4 Year,161,"$650,399 ",,,,,,,,,,,,,,,,,
3028500,LAWTON SCHOOL,SOUTHFIELD,MI,Proprietary 2 Year,2,"$5,719 ",,,,,,,,,,,,,,,,,
3028800,CIRCLE J BEAUTY SCHOOL,SOUTH HOUSTON,TX,Proprietary 2 Year,122,"$373,046 ",,,,,,,,,,,,,,,,,
3029200,NU-TEK ACADEMY OF BEAUTY,MOUNT STERLING,KY,Proprietary 2 Year,19,"$87,071 ",,,,,,,,,,,,,,,,,
3029700,"UNIVERSAL TECHNOLOGY CLG OF PR, INC",AGUADILLA,PR,Private 4 Year,"1,275","$4,875,366 ",,,,,,,,,,,,,,,,,
3029900,CONSOLIDATED SCHOOL OF BUSINESS,LANCASTER,PA,Proprietary 2 Year,134,"$488,836 ",,,,,,,,,,,,,,,,,
3030000,OGEECHEE TECHNICAL COLLEGE,STATESBORO,GA,Public 2 Year,"2,002","$5,027,058 ",,,,,,,,,,,,,,,,,
3030600,UTAH COLLEGE OF MASSAGE THERAPY,SALT LAKE CITY,UT,Proprietary 2 Year,"2,159","$6,815,992 ",,,,,,,,,,,,,,,,,
3030700,OKLAHOMA SCHOOL OF PHOTOGRAPHY,MOORE,OK,Proprietary 2 Year,33,"$134,004 ",,,,,,,,,,,,,,,,,
3030800,AMERICAN BROADCASTING SCHOOL,DEL CITY,OK,Proprietary 2 Year,139,"$482,715 ",,,,,,,,,,,,,,,,,
3030900,DIESEL DRIVING ACADEMY,BATON ROUGE,LA,Proprietary 2 Year,395,"$1,135,700 ",,,,,,,,,,,,,,,,,
3031300,XENON INTERNATIONAL ACADEMY IV,OLATHE,KS,Proprietary 2 Year,40,"$112,322 ",,,,,,,,,,,,,,,,,
3031400,INTERNATIONAL ACADEMY OF DESIGN AND TECH,TAMPA,FL,Proprietary 4 Year,"4,700","$17,328,748 ",,,,,,,,,,,,,,,,,
3032100,ALTAMAHA TECHNICAL COLLEGE,JESUP,GA,Public 2 Year,"1,092","$2,211,540 ",,,,,,,,,,,,,,,,,
3032300,SCHOOL OF AUTOMOTIVE MACHINISTS,HOUSTON,TX,Proprietary 2 Year,143,"$655,193 ",,,,,,,,,,,,,,,,,
3032400,KC'S SCHOOL OF HAIR DESIGN,PONTOTOC,MS,Proprietary 2 Year,101,"$423,147 ",,,,,,,,,,,,,,,,,
3032500,ALABAMA STATE CLG BARBER STYLING,BIRMINGHAM,AL,Proprietary 2 Year,24,"$101,040 ",,,,,,,,,,,,,,,,,
3034200,WASHINGTON COUNTY CAREER CENTER ADULT TE,MARIETTA,OH,Public 2 Year,242,"$518,953 ",,,,,,,,,,,,,,,,,
3034400,CONSERVATORY RECORDING ARTS & SCIS,TEMPE,AZ,Proprietary 2 Year,485,"$1,568,019 ",,,,,,,,,,,,,,,,,
3034500,OWENSBORO COMMUNITY & TECHNICAL COLLEGE,OWENSBORO,KY,Public 2 Year,"2,535","$8,014,796 ",,,,,,,,,,,,,,,,,
3035200,TINT SCHOOL OF MAKEUP & COSMETOLOGY,DALLAS,TX,Proprietary 2 Year,259,"$838,872 ",,,,,,,,,,,,,,,,,
3035300,SOUTHERN CAREERS INSTITUTE,AUSTIN,TX,Proprietary 2 Year,"3,625","$12,088,047 ",,,,,,,,,,,,,,,,,
3035700,LAS POSITAS COLLEGE,LIVERMORE,CA,Public 2 Year,"1,888","$5,915,491 ",,,,,,,,,,,,,,,,,
3035800,HERITAGE INSTITUTE,JACKSONVILLE,FL,Proprietary 2 Year,273,"$934,849 ",,,,,,,,,,,,,,,,,
3035900,NATIONAL AVIATION ACADEMY,CLEARWATER,FL,Proprietary 2 Year,726,"$3,090,617 ",,,,,,,,,,,,,,,,,
3037500,HODGES UNIVERSITY,NAPLES,FL,Private 4 Year,"2,616","$9,562,063 ",,,,,,,,,,,,,,,,,
3039900,FREMONT COLLEGE,CERRITOS,CA,Proprietary 4 Year,435,"$1,799,096 ",,,,,,,,,,,,,,,,,
3042400,LEBANON TECHNOLOGY & CAREER CENTER,LEBANON,MO,Public 2 Year,21,"$54,657 ",,,,,,,,,,,,,,,,,
3042500,CARRINGTON COLLEGE,PORTLAND,OR,Proprietary 2 Year,705,"$2,169,403 ",,,,,,,,,,,,,,,,,
3042700,LAURUSTECHNICAL INSTITUTE,DECATUR,GA,Proprietary 2 Year,577,"$2,280,566 ",,,,,,,,,,,,,,,,,
3042800,"VIRGINIA BEACH CITY SCHOOLS, SCH.-PR.NSG",VIRGINIA BEACH,VA,Public 2 Year,14,"$32,955 ",,,,,,,,,,,,,,,,,
3043100,THOMAS MORE COLLEGE OF LIBERAL ARTS,MERRIMACK,NH,Private 4 Year,41,"$190,397 ",,,,,,,,,,,,,,,,,
3043200,KAPLAN COLLEGE,LAS VEGAS,NV,Proprietary 2 Year,"1,035","$3,670,259 ",,,,,,,,,,,,,,,,,
3043900,NEWSCHOOL OF ARCHITECTURE & DESIGN,SAN DIEGO,CA,Proprietary 4 Year,227,"$1,018,135 ",,,,,,,,,,,,,,,,,
3051100,CHISHOLM TRAIL TECHNOLOGY CENTER,OMEGA,OK,Public 2 Year,39,"$139,575 ",,,,,,,,,,,,,,,,,
3051400,AUBURN CAREER CENTER,CONCORD TOWNSHIP,OH,Public 2 Year,122,"$364,787 ",,,,,,,,,,,,,,,,,
3051500,US GRANT JOINT VOCATIONAL SCHOOL,BETHEL,OH,Public 2 Year,7,"$35,443 ",,,,,,,,,,,,,,,,,
378703,SEATTLE VOCATIONAL INSTITUTE,SEATTLE,WA,Public 4 Year,247,"$832,904 ",,,,,,,,,,,,,,,,,
3052300,KENNETH SHULER SCH COSM & HAIR DESG,NORTH AUGUSTA,SC,Proprietary 2 Year,321,"$1,192,885 ",,,,,,,,,,,,,,,,,
3054100,ROYALE COLLEGE OF BEAUTY,TEMECULA,CA,Proprietary 2 Year,54,"$183,312 ",,,,,,,,,,,,,,,,,
3054200,FORTIS COLLEGE,MIAMI,FL,Proprietary 2 Year,59,"$197,867 ",,,,,,,,,,,,,,,,,
3061100,GENESIS CAREER COLLEGE OF LEBANON,LEBANON,TN,Proprietary 2 Year,209,"$678,349 ",,,,,,,,,,,,,,,,,
3061200,MIDWEST COLLEGE OF ORIENTAL MEDICINE,RACINE,WI,Proprietary 4 Year,25,"$82,716 ",,,,,,,,,,,,,,,,,
3061800,STAR COLLEGE OF COSMETOLOGY,TYLER,TX,Proprietary 2 Year,133,"$419,184 ",,,,,,,,,,,,,,,,,
3061900,COLEGIO TECHNOLOGICO Y COMERCIAL,AGUADA,PR,Proprietary 2 Year,103,"$306,275 ",,,,,,,,,,,,,,,,,
3062300,WESTECH COLLEGE,ONTARIO,CA,Proprietary 2 Year,601,"$2,355,386 ",,,,,,,,,,,,,,,,,
3062400,MT DIABLO ADULT EDUC LOMA VISTA CTR,CONCORD,CA,Public 2 Year,72,"$212,784 ",,,,,,,,,,,,,,,,,
3062700,PLATT COLLEGE,LOS ANGELES,CA,Proprietary 4 Year,"1,525","$6,191,720 ",,,,,,,,,,,,,,,,,
3063300,NORTHWEST ARKANSAS COMMUNITY COLLEG,BENTONVILLE,AR,Public 2 Year,"3,805","$12,682,596 ",,,,,,,,,,,,,,,,,
3063400,MODERN TECHNOLOGY SCHOOL,FOUNTAIN VALLEY,CA,Proprietary 2 Year,157,"$631,311 ",,,,,,,,,,,,,,,,,
3064400,REGENCY BEAUTY INSTITUTE,WINSTON-SALEM,NC,Proprietary 2 Year,178,"$668,075 ",,,,,,,,,,,,,,,,,
3064600,UNIVERSITY OF TEXAS AT BROWNSVILLE,BROWNSVILLE,TX,Public 4 Year,"7,733","$29,390,481 ",,,,,,,,,,,,,,,,,
3064900,AARON'S ACADEMY OF BEAUTY,WALDORF,MD,Proprietary 2 Year,39,"$139,877 ",,,,,,,,,,,,,,,,,
3065000,LUCAS MARC ACADEMY,RICHLAND,WA,Proprietary 2 Year,116,"$449,646 ",,,,,,,,,,,,,,,,,
3065100,ABC BEAUTY COLLEGE,ARKADELPHIA,AR,Proprietary 2 Year,52,"$190,200 ",,,,,,,,,,,,,,,,,
3065300,TREND SETTERS COLL OF COSMETOLOGY,BRADLEY,IL,Proprietary 2 Year,299,"$1,195,208 ",,,,,,,,,,,,,,,,,
3065900,BUCKEYE CAREER CENTER,NEW PHILADELPHIA,OH,Public 2 Year,58,"$228,548 ",,,,,,,,,,,,,,,,,
3066200,BRYAN COLLEGE,TOPEKA,KS,Proprietary 2 Year,133,"$533,279 ",,,,,,,,,,,,,,,,,
3066300,BRYAN CAREER COLLEGE,SPRINGFIELD,MO,Proprietary 4 Year,699,"$2,772,510 ",,,,,,,,,,,,,,,,,
3066500,SOUTHEASTERN TECHNICAL COLLEGE,VIDALIA,GA,Public 2 Year,"1,437","$2,911,327 ",,,,,,,,,,,,,,,,,
3066600,BAY MILLS COMMUNITY COLLEGE,BRIMLEY,MI,Public 2 Year,392,"$1,372,397 ",,,,,,,,,,,,,,,,,
3066700,AILANO SCHOOL OF COSMETOLOGY,BROCKTON,MA,Proprietary 2 Year,43,"$148,998 ",,,,,,,,,,,,,,,,,
3066900,INTELLITEC COLLEGE,GRAND JUNCTION,CO,Proprietary 2 Year,715,"$3,002,215 ",,,,,,,,,,,,,,,,,
3067000,ANTONELLI MEDICAL & PROF INST,POTTSTOWN,PA,Proprietary 2 Year,100,"$354,351 ",,,,,,,,,,,,,,,,,
3067400,BALDWIN PARK ADULT SCHOOL,BALDWIN PARK,CA,Public 2 Year,339,"$1,170,380 ",,,,,,,,,,,,,,,,,
3067500,INSTITUTE OF TECHNOLOGY,CLOVIS,CA,Proprietary 2 Year,"2,250","$8,095,373 ",,,,,,,,,,,,,,,,,
3067600,RAPHAEL'S SCHOOL OF BEAUTY CULTURE,BOARDMAN,OH,Proprietary 2 Year,135,"$520,122 ",,,,,,,,,,,,,,,,,
3068200,OHIO CENTER FOR BROADCASTING,VALLEY VIEW,OH,Proprietary 2 Year,372,"$1,395,668 ",,,,,,,,,,,,,,,,,
3068400,STAR BEAUTY ACADEMY,BAYAMON,PR,Proprietary 2 Year,122,"$434,529 ",,,,,,,,,,,,,,,,,
3068600,SPECIAL SCHOOL DISTRICT OF ST. LOUIS CO.,SUNSET HILLS,MO,Public 2 Year,203,"$800,126 ",,,,,,,,,,,,,,,,,
3069100,ALLEN COLLEGE,WATERLOO,IA,Private 4 Year,138,"$450,034 ",,,,,,,,,,,,,,,,,
3069500,SAGE COLLEGE,MORENO VALLEY,CA,Proprietary 2 Year,404,"$1,299,973 ",,,,,,,,,,,,,,,,,
3070200,CENTRAL COLLEGE OF COSMETOLOGY,WAYNESVILLE,MO,Proprietary 2 Year,101,"$378,150 ",,,,,,,,,,,,,,,,,
3070500,D'MART INSTITUTE,BARRANQUITAS,PR,Proprietary 2 Year,"1,225","$4,684,588 ",,,,,,,,,,,,,,,,,
3070900,SE MO HOSP CLG NURSING & HEALTH SCI,CAPE GIRARDEAU,MO,Private 2 Year,134,"$412,987 ",,,,,,,,,,,,,,,,,
3071600,COLLEGE OF BUSINESS & TECHNOLOGY,MIAMI,FL,Proprietary 4 Year,"1,070","$4,233,249 ",,,,,,,,,,,,,,,,,
3071800,ITT TECHNICAL INSTITUTE,SPOKANE VALLEY,WA,Proprietary 4 Year,"1,139","$4,149,556 ",,,,,,,,,,,,,,,,,
3071900,MOUNT CARMEL COLLEGE OF NURSING,COLUMBUS,OH,Private 4 Year,255,"$989,022 ",,,,,,,,,,,,,,,,,
3072200,CHANDLER-GILBERT COMMUNITY COLLEGE,CHANDLER,AZ,Public 2 Year,"3,429","$11,554,032 ",,,,,,,,,,,,,,,,,
3072300,EVEREST COLLEGE,ONTARIO,CA,Proprietary 2 Year,"1,752","$5,914,527 ",,,,,,,,,,,,,,,,,
3072600,DCI CAREER INSTITUTE,MONACA,PA,Proprietary 2 Year,126,"$468,235 ",,,,,,,,,,,,,,,,,
3072700,WESTWOOD COLLEGE - LOS ANGELES,LOS ANGELES,CA,Proprietary 4 Year,"3,675","$13,576,233 ",,,,,,,,,,,,,,,,,
3072800,DALLAS COUNTY CAREER CENTER,LOUISBURG,MO,Public 2 Year,2,"$9,440 ",,,,,,,,,,,,,,,,,
3074400,PHAGANS NEWPORT ACAD CSMTLGY CAREER,NEWPORT,OR,Proprietary 2 Year,36,"$141,144 ",,,,,,,,,,,,,,,,,
3074500,EAST-WEST COLLEGE OF THE HEALING ARTS,PORTLAND,OR,Proprietary 2 Year,139,"$371,881 ",,,,,,,,,,,,,,,,,
3075200,TWIN CITY BEAUTY COLLEGE,ST JOSEPH,MI,Proprietary 2 Year,224,"$746,485 ",,,,,,,,,,,,,,,,,
3075400,ICC TECHNICAL INSTITUTE,HOUSTON,TX,Private 2 Year,56,"$203,928 ",,,,,,,,,,,,,,,,,
