OPEID,PELLID,Name,State,Type & Control,Recipients,Awards
991400,9914,ROANE STATE COMMUNITY COLLEGE,TN,public 2 year,"2,243","5,114,801"
3830300,38303,SAE INSTITUTE OF TECHNOLOGY,TN,proprietary,67,"139,159"
3774400,37744,SHEAR ACADEMY,TN,proprietary,28,"59,421"
493800,4938,SOUTH COLLEGE,TN,proprietary,738,"1,602,987"
351800,3518,SOUTHERN ADVENTIST UNIVERSITY,TN,private 4 year,656,"1,740,522"
2339800,16595,SOUTHERN INSTITUTE OF COSMETOLOGY - MAIN CAMPUS,TN,proprietary,115,"289,177"
1043900,10439,SOUTHWEST TENNESSEE COMMUNITY COLLEGE,TN,public 2 year,"7,360","15,770,002"
3061100,30611,STYLEMASTERS BEAUTY ACADEMY,TN,proprietary,213,"545,062"
3126900,31269,STYLES & PROFILES BEAUTY COLLEGE,TN,proprietary,23,"58,388"
2540000,17045,"TENNESSEE ACADEMY OF COSMETOLOGY I, LLC",TN,proprietary,107,"219,386"
3024900,30249,"TENNESSEE ACADEMY OF COSMETOLOGY, II, LLC",TN,proprietary,110,"225,499"
3454300,34543,TENNESSEE CAREER COLLEGE,TN,proprietary,60,"153,086"
4035300,40353,TENNESSEE CAREER INSTITUTE,TN,proprietary,97,"192,181"
956700,9567,TENNESSEE SCHOOL OF BEAUTY,TN,proprietary,73,"191,360"
352200,3522,TENNESSEE STATE UNIVERSITY,TN,public 4 year,"3,762","10,729,692"
352300,3523,TENNESSEE TECHNOLOGICAL UNIVERSITY,TN,public 4 year,"2,203","5,566,453"
528000,5280,TENNESSEE TECHNOLOGY CENTER - COVINGTON,TN,public 2 year,119,"201,886"
528100,5281,TENNESSEE TECHNOLOGY CENTER - ELIZABETHTON,TN,public 2 year,362,"631,597"
528300,5283,TENNESSEE TECHNOLOGY CENTER - NEW BERN,TN,public 2 year,180,"336,585"
1216400,12164,TENNESSEE TECHNOLOGY CENTER - RIPLEY,TN,public 2 year,152,"238,713"
535800,5358,TENNESSEE TECHNOLOGY CENTER AT ATHENS,TN,public 2 year,111,"221,131"
402600,4026,TENNESSEE TECHNOLOGY CENTER AT CROSSVILLE,TN,public 2 year,252,"469,143"
535700,5357,TENNESSEE TECHNOLOGY CENTER AT CRUMP,TN,public 2 year,196,"387,663"
778200,13955,TENNESSEE TECHNOLOGY CENTER AT DICKSON,TN,public 2 year,306,"579,839"
1032600,13894,TENNESSEE TECHNOLOGY CENTER AT HARRIMAN,TN,public 2 year,164,"315,222"
528200,13893,TENNESSEE TECHNOLOGY CENTER AT HARTSVILLE,TN,public 2 year,118,"231,002"
535600,14126,TENNESSEE TECHNOLOGY CENTER AT HOHENWALD,TN,public 2 year,261,"487,850"
1070000,10700,TENNESSEE TECHNOLOGY CENTER AT JACKSBORO,TN,public 2 year,168,"291,879"
535400,13895,TENNESSEE TECHNOLOGY CENTER AT JACKSON,TN,public 2 year,314,"594,718"
402500,4025,TENNESSEE TECHNOLOGY CENTER AT KNOXVILLE,TN,public 2 year,398,"667,252"
535300,5353,TENNESSEE TECHNOLOGY CENTER AT LIVINGSTON,TN,public 2 year,265,"437,763"
535200,5352,TENNESSEE TECHNOLOGY CENTER AT MCKENZIE - MCKENZIE,TN,public 2 year,193,"383,524"
530700,5307,TENNESSEE TECHNOLOGY CENTER AT MCMINNVILLE,TN,public 2 year,156,"267,109"
536000,5360,TENNESSEE TECHNOLOGY CENTER AT MEMPHIS,TN,public 2 year,636,"1,156,532"
535100,13891,TENNESSEE TECHNOLOGY CENTER AT MORRISTOWN,TN,public 2 year,518,"683,224"
2103500,14543,TENNESSEE TECHNOLOGY CENTER AT MURFREESBORO,TN,public 2 year,156,"279,798"
535900,13968,TENNESSEE TECHNOLOGY CENTER AT NASHVILLE,TN,public 2 year,355,"569,105"
971000,9710,TENNESSEE TECHNOLOGY CENTER AT ONEIDA/HUNTSVILLE,TN,public 2 year,229,"382,472"
2237900,13943,TENNESSEE TECHNOLOGY CENTER AT PARIS,TN,public 2 year,360,"680,545"
946400,9464,TENNESSEE TECHNOLOGY CENTER AT PULASKI,TN,public 2 year,173,"297,768"
537900,5379,TENNESSEE TECHNOLOGY CENTER AT SHELBYVILLE,TN,public 2 year,280,"411,903"
2092800,14304,TENNESSEE TECHNOLOGY CENTER AT WHITEVILLE,TN,public 2 year,147,"305,704"
352400,3524,TENNESSEE TEMPLE UNIVERSITY,TN,private 4 year,212,"504,594"
352500,3525,TENNESSEE WESLEYAN COLLEGE,TN,private 4 year,311,"833,134"
352600,3526,TREVECCA NAZARENE UNIVERSITY,TN,private 4 year,365,"881,923"
352700,3527,TUSCULUM COLLEGE,TN,private 4 year,980,"2,384,875"
352800,3528,UNION UNIVERSITY,TN,private 4 year,460,"1,156,102"
350900,3509,UNIVERSITY OF MEMPHIS (THE),TN,public 4 year,"6,519","17,579,235"
353000,3530,UNIVERSITY OF TENNESSEE,TN,public 4 year,"4,353","11,507,619"
352900,3529,UNIVERSITY OF TENNESSEE - CHATTANOOGA,TN,public 4 year,"2,070","5,521,931"
353100,3531,UNIVERSITY OF TENNESSEE - MARTIN,TN,public 4 year,"2,172","5,838,820"
353400,3534,UNIVERSITY OF THE SOUTH (THE),TN,private 4 year,163,"408,700"
353500,3535,VANDERBILT UNIVERSITY,TN,private 4 year,736,"1,978,863"
3982300,39823,VISIBLE SCHOOL - MUSIC AND WORSHIPS ARTS COLLEGE,TN,private 4 year,16,"28,670"
2335900,16557,VOLUNTEER BEAUTY ACADEMY,TN,proprietary,49,"101,325"
2293900,16185,VOLUNTEER BEAUTY ACADEMY NORTH,TN,proprietary,77,"138,700"
2294000,16183,VOLUNTEER BEAUTY ACADEMY OF DYERSBURG,TN,proprietary,86,"176,255"
991200,9912,VOLUNTEER STATE COMMUNITY COLLEGE,TN,public 2 year,"2,111","4,408,049"
886300,8863,WALTERS STATE COMMUNITY COLLEGE,TN,public 2 year,"2,336","5,119,825"
3088800,31276,WATKINS INSTITUTE COLLEGE OF ART & DESIGN,TN,private 4 year,96,"235,806"
494700,4947,WEST TENNESSEE BUSINESS COLLEGE,TN,proprietary,347,"746,091"
1155300,13531,WILLIAM R  MOORE COLLEGE OF TECHNOLOGY,TN,private 2 year,25,"49,569"
3513500,35135,WILLIAMSON CHRISTIAN COLLEGE,TN,private 4 year,24,"47,593"
353700,3537,ABILENE CHRISTIAN UNIVERSITY,TX,private 4 year,"1,011","2,567,345"
3563300,35633,ACADEMY OF COSMETOLOGY,TX,proprietary,21,"36,440"
3276300,32763,ACADEMY OF HAIR DESIGN,TX,proprietary,155,"367,867"
3277300,32773,ACADEMY OF HAIR DESIGN,TX,proprietary,91,"212,454"
3128100,31281,ACADEMY OF HEALTH CARE PROFESSIONS (THE),TX,proprietary,"1,119","2,442,731"
3426300,34263,ACADEMY OF HEALTH CARE PROFESSIONS (THE),TX,proprietary,230,"430,997"
3412300,34123,ADVANCED BARBER COLLEGE & HAIR DESIGN,TX,proprietary,99,"259,565"
3023800,30238,AIMS ACADEMY,TX,proprietary,30,"92,284"
3984300,39843,ALLIED CAREER CENTER,TX,proprietary,41,"89,029"
353900,3539,ALVIN COMMUNITY COLLEGE,TX,public 2 year,938,"2,083,163"
354000,3540,AMARILLO COLLEGE,TX,public 2 year,"3,589","7,698,931"
3153300,31533,AMERICAN COLLEGE OF ACUPUNCTURE & ORIENTAL MEDICINE,TX,proprietary,6,"13,100"
1005700,10057,AMERICAN COMMERCIAL COLLEGE,TX,proprietary,413,"903,926"
1005900,10059,AMERICAN COMMERCIAL COLLEGE,TX,proprietary,310,"692,565"
2136800,14154,AMERICAN COMMERCIAL COLLEGE,TX,proprietary,196,"394,532"
2200800,15960,AMERICAN COMMERCIAL COLLEGE,TX,proprietary,232,"448,877"
3926300,39263,AMESED,TX,proprietary,47,"123,471"
3756300,37563,ANAMARC EDUCATIONAL INSTITUTE,TX,proprietary,573,"1,328,287"
666100,6661,ANGELINA COLLEGE,TX,public 2 year,"2,095","4,705,846"
354100,3541,ANGELO STATE UNIVERSITY,TX,public 4 year,"2,080","5,285,825"
2081400,14305,ARLINGTON BAPTIST COLLEGE,TX,private 4 year,78,"194,692"
2521200,16944,ARLINGTON CAREER INSTITUTE,TX,proprietary,340,"788,776"
3159300,31593,ARLINGTON MEDICAL INSTITUTE,TX,proprietary,27,"60,779"
2539600,17360,ART INSTITUTE OF DALLAS (THE),TX,proprietary,711,"1,640,904"
2117100,14771,ART INSTITUTE OF HOUSTON,TX,proprietary,957,"2,275,935"
2596600,25966,ATI CAREER TRAINING CENTER,TX,proprietary,"1,424","3,068,387"
2596500,25965,ATI- CAREER TRAINING CENTER,TX,proprietary,813,"1,609,187"
1248200,12482,ATI TECHNICAL TRAINING CENTER,TX,proprietary,"1,199","2,519,629"
2188600,14536,AUSTIN BUSINESS COLLEGE,TX,proprietary,125,"242,573"
354300,3543,AUSTIN COLLEGE,TX,private 4 year,231,"645,486"
1201500,12015,AUSTIN COMMUNITY COLLEGE,TX,public 2 year,"7,027","14,002,733"
2362800,17322,AUSTIN GRADUATE SCHOOL OF THEOLOGY,TX,private 4 year,6,"16,232"
3573300,35733,AVIATION INSTITUTE OF MAINTENANCE,TX,proprietary,221,"496,821"
1226800,12268,BALDWIN BEAUTY SCHOOL #5,TX,proprietary,97,"244,578"
2331200,16525,BAPTIST MISSIONARY ASSOCIATION THEOLOGICAL SEMINARY,TX,private 4 year,16,"26,282"
3733300,37333,BAPTIST UNIVERSITY OF THE AMERICAS,TX,private 4 year,66,"166,805"
354500,3545,BAYLOR UNIVERSITY,TX,private 4 year,"2,053","5,577,504"
3541300,35413,BEHOLD! BEAUTY ACADEMY,TX,proprietary,32,"78,067"
354900,3549,BLINN COLLEGE,TX,public 2 year,"2,835","6,760,559"
1298200,12982,BORDER INSTITUTE OF TECHNOLOGY,TX,proprietary,83,"118,966"
2144800,14986,BRADFORD SCHOOL OF BUSINESS,TX,proprietary,89,"204,440"
728700,7287,BRAZOSPORT COLLEGE,TX,public 4 year,682,"1,348,159"
2294800,16202,CAPITOL CITY CAREERS,TX,proprietary,184,"408,004"
2074100,14166,CAPITOL CITY TRADE & TECHNICAL SCHOOL,TX,proprietary,710,"1,280,887"
2572100,17277,CAREER ACADEMY,TX,proprietary,60,"107,649"
2591900,25919,"CAREER CENTERS OF TEXAS - EL PASO, INC.",TX,proprietary,"1,882","4,415,074"
2591100,25911,CAREER POINT INSTITUTE,TX,proprietary,"2,287","5,173,900"
3400300,34003,CAREER QUEST,TX,proprietary,281,"695,850"
3091200,30912,CAREERS UNLIMITED,TX,proprietary,94,"254,890"
3105900,31059,CAREERS UNLIMITED,TX,proprietary,520,"1,166,756"
4089400,40894,CCI TRAINING CENTER,TX,proprietary,84,"89,828"
356100,14035,CEDAR VALLEY COLLEGE,TX,public 2 year,"12,923","29,402,427"
2604700,26047,CENTER FOR ADVANCED LEGAL STUDIES,TX,proprietary,158,"374,572"
2239100,13984,CENTRAL TEXAS BEAUTY COLLEGE #2,TX,proprietary,186,"430,719"
400300,4003,CENTRAL TEXAS COLLEGE,TX,public 2 year,"3,678","7,497,393"
1062400,10624,CENTRAL TEXAS COMMERCIAL COLLEGE,TX,proprietary,65,"165,428"
4117900,41179,CHAMPION BEAUTY COLLEGE,TX,proprietary,12,"20,417"
1293000,12930,CHARLES & SUE'S SCHOOL OF HAIR DESIGN,TX,proprietary,49,"134,616"
355300,3553,CISCO JUNIOR COLLEGE,TX,public 2 year,"1,539","3,404,293"
355400,3554,CLARENDON COLLEGE,TX,public 2 year,397,"1,014,233"
354600,3546,COASTAL BEND COLLEGE,TX,public 2 year,"1,570","3,738,986"
3422400,34224,COLLEGE OF BIBLICAL STUDIES-HOUSTON,TX,private 4 year,249,"355,162"
3189400,31894,COLLEGE OF SAINT THOMAS MORE,TX,private 4 year,11,"37,561"
709600,7096,COLLEGE OF THE MAINLAND,TX,public 2 year,938,"2,148,374"
2361400,16792,COLLIN COUNTY COMMUNITY COLLEGE,TX,public 2 year,"2,156","4,697,062"
355600,3556,COMMONWEALTH INSTITUTE OF FUNERAL SERVICE,TX,private 2 year,78,"131,704"
2572000,17276,COMPUTER CAREER CENTER,TX,proprietary,572,"1,479,488"
3542300,35423,CONCORDE CAREER INSTITUTE,TX,proprietary,"1,139","2,668,587"
355700,3557,CONCORDIA UNIVERSITY AT AUSTIN,TX,private 4 year,333,"759,733"
2058600,13700,CONLEE'S COLLEGE OF COSMETOLOGY,TX,proprietary,45,"99,783"
3509400,35094,CORYELL COSMETOLOGY COLLEGE,TX,proprietary,29,"77,317"
1248300,12483,COSMETOLOGY CAREER CENTER,TX,proprietary,79,"162,174"
2119200,14840,COURT REPORTING INSTITUTE OF DALLAS,TX,proprietary,703,"1,523,036"
661200,14107,COVENANT SCHOOL OF NURSING AND ALLIED HEALTH,TX,private 2 year,108,"264,836"
3727600,37276,CULINARY ACADEMY OF AUSTIN,TX,proprietary,18,"40,298"
3723300,37233,CULINARY INSTITUTE ALAIN AND MARIE LENOTRE,TX,proprietary,37,"75,928"
356000,3560,DALLAS BAPTIST UNIVERSITY,TX,private 4 year,964,"2,203,671"
3682400,36824,DALLAS BARBER & STYLIST COLLEGE,TX,proprietary,127,"342,619"
694100,6941,DALLAS CHRISTIAN COLLEGE,TX,private 4 year,136,"285,498"
1076100,10761,DALLAS INSTITUTE OF FUNERAL SERVICE,TX,private 2 year,90,"174,178"
3416500,34165,DALLAS NURSING INSTITUTE,TX,proprietary,289,"658,255"
356300,3563,DEL MAR COLLEGE,TX,public 2 year,"4,219","9,325,509"
356400,3564,EAST TEXAS BAPTIST UNIVERSITY,TX,private 4 year,545,"1,320,398"
1038700,10387,EL PASO COUNTY COMMUNITY COLLEGE DISTRICT,TX,public 2 year,"12,850","33,285,892"
2261300,15983,EVEREST INSTITUTE,TX,proprietary,"4,043","7,547,879"
2267100,16008,EXPOSITO SCHOOL OF HAIR DESIGN,TX,proprietary,54,"111,065"
3237400,32374,FARIS COMPUTER SCHOOL,TX,proprietary,33,"50,814"
2306700,14547,FORT WORTH BEAUTY SCHOOL,TX,proprietary,162,"346,456"
356800,3568,FRANK PHILLIPS COLLEGE,TX,public 2 year,540,"1,274,477"
2276000,13682,FRANKLIN BEAUTY SCHOOL,TX,proprietary,133,"341,613"
497200,4972,GALVESTON COLLEGE,TX,public 2 year,961,"2,141,412"
357000,3570,GRAYSON COUNTY COLLEGE,TX,public 2 year,"1,443","3,035,954"
1050900,10509,HALLMARK INSTITUTE OF AERONAUTICS-,TX,proprietary,674,"1,519,328"
357100,3571,HARDIN-SIMMONS UNIVERSITY,TX,private 4 year,629,"1,580,640"
357300,3573,HILL COLLEGE,TX,public 2 year,976,"2,202,888"
357600,3576,HOUSTON BAPTIST UNIVERSITY,TX,private 4 year,693,"1,736,496"
1063300,10422,HOUSTON COMMUNITY COLLEGE,TX,public 2 year,"14,084","29,160,141"
2527500,16945,HOUSTON TRAINING SCHOOLS,TX,proprietary,918,"2,188,634"
3885700,38857,HOUSTON'S TRAINING AND EDUCATION CENTER (H-TEC),TX,proprietary,154,"354,891"
357400,3574,HOWARD COUNTY JUNIOR COLLEGE,TX,public 2 year,"1,126","2,457,350"
357500,3575,HOWARD PAYNE UNIVERSITY,TX,private 4 year,527,"1,326,056"
357700,3577,HUSTON - TILLOTSON UNIVERSITY,TX,private 4 year,485,"1,417,465"
3075400,30754,ICC TECHNICAL INSTITUTE,TX,private 2 year,76,"213,800"
2572200,17278,INSTITUTE OF COSMETOLOGY & ESTHETICS,TX,proprietary,20,"51,204"
2331300,16506,INTERACTIVE LEARNING SYSTEMS,TX,proprietary,"1,174","3,046,328"
1293200,12932,INTERNATIONAL BEAUTY COLLEGE,TX,proprietary,45,"95,929"
1248800,16987,INTERNATIONAL BEAUTY COLLEGE #3,TX,proprietary,74,"187,910"
908200,9082,INTERNATIONAL BUSINESS COLLEGE,TX,proprietary,633,"1,514,914"
2538900,25389,INTERNATIONAL BUSINESS COLLEGE-,TX,proprietary,4,"5,384"
2580100,17363,IVERSON BUSINESS SCHOOL AND COURT REPORTING,TX,proprietary,659,"1,267,702"
357900,3579,JACKSONVILLE COLLEGE-MAIN CAMPUS,TX,private 2 year,180,"436,631"
363700,3637,JARVIS CHRISTIAN COLLEGE,TX,private 4 year,596,"1,661,477"
3680300,36803,JAY'S TECHNICAL INSTITUTE,TX,proprietary,122,"300,765"
3035200,30352,JONES BEAUTY COLLEGE,TX,proprietary,129,"299,511"
2318200,16404,KD STUDIO,TX,proprietary,68,"201,501"
358000,3580,KILGORE COLLEGE,TX,public 2 year,"2,248","5,201,763"
3556400,35564,KUSSAD INSTITUTE OF COURT REPORTING,TX,proprietary,10,"26,582"
3627300,36273,LAMAR INSTITUTE OF TECHNOLOGY,TX,public 2 year,907,"2,015,356"
2358200,16748,LAMAR STATE COLLEGE - ORANGE,TX,public 2 year,931,"2,044,247"
2348500,16666,LAMAR STATE COLLEGE - PORT ARTHUR,TX,public 2 year,901,"1,989,592"
358100,3581,LAMAR UNIVERSITY,TX,public 4 year,"3,129","8,282,196"
1229700,12297,LAREDO BEAUTY COLLEGE,TX,proprietary,197,"464,166"
358200,3582,LAREDO COMMUNITY COLLEGE,TX,public 2 year,"4,221","10,214,719"
358300,3583,LEE COLLEGE,TX,public 2 year,"1,951","4,702,614"
358400,3584,LETOURNEAU UNIVERSITY,TX,private 4 year,"1,452","2,990,390"
835300,8353,LINCOLN TECHNICAL INSTITUTE,TX,proprietary,"1,366","3,012,121"
358500,3585,LON MORRIS COLLEGE,TX,private 2 year,184,"485,578"
358600,3586,LUBBOCK CHRISTIAN UNIVERSITY,TX,private 4 year,723,"1,738,518"
3520300,35203,LUBBOCK HAIR ACADEMY,TX,proprietary,38,"88,590"
4036300,40363,LUMBERTON ADULT EDUCATIONAL CENTER,TX,public 2 year,38,"74,387"
4045400,40454,MAI-TRIX BEAUTY COLLEGE,TX,proprietary,103,"202,460"
359000,3590,MCLENNAN COMMUNITY COLLEGE,TX,public 2 year,"3,576","9,000,251"
359100,3591,MCMURRY UNIVERSITY,TX,private 4 year,584,"1,594,584"
3424400,34244,MEDVANCE INSTITUTE,TX,proprietary,761,"1,393,748"
1276400,12627,METROPLEX BEAUTY SCHOOL,TX,proprietary,102,"233,475"
3111000,31110,MID-CITIES BARBER COLLEGE,TX,proprietary,92,"230,820"
979700,9797,MIDLAND COLLEGE,TX,public 4 year,"1,494","3,325,104"
359200,3592,MIDWESTERN STATE UNIVERSITY,TX,public 4 year,"1,735","4,432,475"
3422300,34223,MILAN INSTITUTE,TX,proprietary,601,"1,415,501"
2248200,13674,MILAN INSTITUTE OF COSMETOLOGY,TX,proprietary,562,"1,356,724"
849800,15119,MIMS CLASSIC BEAUTY COLLEGE,TX,proprietary,50,"111,606"
3610300,36103,MJ'S BEAUTY ACADEMY,TX,proprietary,70,"165,924"
2245200,15823,MTI COLLEGE OF BUSINESS AND TECHNOLOGY,TX,proprietary,818,"2,248,638"
3144300,31443,NATIONAL BEAUTY COLLEGE,TX,proprietary,75,"164,170"
359300,3593,NAVARRO COLLEGE,TX,public 2 year,"3,012","7,443,330"
1300300,13003,NEILSON BEAUTY COLLEGE,TX,proprietary,48,"97,065"
355800,3558,NORTH CENTRAL TEXAS COLLEGE,TX,public 2 year,"1,573","3,415,317"
1114500,11145,NORTH HARRIS COLLEGE,TX,public 2 year,"8,194","17,130,457"
4045300,40453,NORTH WEST BEAUTY SCHOOL,TX,proprietary,78,"180,048"
2315400,16396,NORTHEAST TEXAS COMMUNITY COLLEGE,TX,public 2 year,"1,019","2,478,237"
3303300,33033,NORTHWEST EDUCATIONAL CENTER,TX,proprietary,447,"1,066,476"
2600200,26002,OCEAN CORPORATION (THE),TX,proprietary,236,"740,000"
359600,3596,ODESSA COLLEGE,TX,public 2 year,"1,639","3,544,924"
1301600,13016,OGLE SCHOOL OF HAIR DESIGN,TX,proprietary,149,"298,654"
2230500,15596,OGLE SCHOOL OF HAIR DESIGN,TX,proprietary,260,"593,580"
2230600,15602,OGLE SCHOOL OF HAIR DESIGN,TX,proprietary,95,"219,623"
359800,3598,OUR LADY OF THE LAKE UNIVERSITY OF SAN ANTONIO,TX,private 4 year,"1,004","2,623,134"
360000,3600,PANOLA COLLEGE,TX,public 2 year,677,"1,470,302"
360100,3601,PARIS JUNIOR COLLEGE,TX,public 2 year,"1,754","4,202,626"
2305300,16293,PARKER COLLEGE OF CHIROPRACTIC,TX,private 4 year,45,"88,684"
2357700,16749,PAUL MITCHELL THE SCHOOL,TX,proprietary,37,"70,415"
360200,3602,PAUL QUINN COLLEGE,TX,private 4 year,629,"1,694,132"
3019800,30198,PCI HEALTH TRAINING CENTER,TX,proprietary,887,"2,151,222"
2176100,15350,PIPO ACADEMY OF HAIR DESIGN,TX,proprietary,66,"164,627"
3026100,30261,POLYTECHNIC INSTITUTE,TX,proprietary,116,"189,123"
363000,3630,PRAIRIE VIEW AGRICULTURAL & MECHANICAL UNIVERSITY,TX,public 4 year,"3,272","9,711,320"
3944400,39444,PROFESSIONAL CAREERS INSTITUTE,TX,proprietary,125,"202,721"
360300,3603,RANGER COLLEGE,TX,public 2 year,447,"996,594"
3026500,30265,REMINGTON COLLEGE - HOUSTON CAMPUS,TX,proprietary,"2,003","4,415,136"
360400,3604,RICE UNIVERSITY,TX,private 4 year,298,"777,154"
3676400,36764,RONNY J'S BARBER STYLING COLLEGE,TX,proprietary,89,"263,621"
3028800,30288,ROYAL BEAUTY CAREERS,TX,proprietary,166,"325,071"
3108700,31087,ROYAL BEAUTY CAREERS,TX,proprietary,376,"654,290"
2218300,15668,S.W. SCHOOL OF BUSINESS & TECHNICAL CAREERS,TX,proprietary,265,"600,897"
362100,3621,SAINT EDWARDS UNIVERSITY,TX,private 4 year,"1,151","2,962,305"
360600,3606,SAM HOUSTON STATE UNIVERSITY,TX,public 4 year,"4,096","11,053,804"
2326000,16468,SAN ANTONIO BEAUTY COLLEGE #3,TX,proprietary,119,"228,709"
3011800,30118,SAN ANTONIO BEAUTY COLLEGE #4,TX,proprietary,75,"167,005"
916300,9163,SAN ANTONIO COLLEGE,TX,public 2 year,"22,475","51,467,738"
946600,9466,SAN ANTONIO COLLEGE OF MEDICAL & DENTAL ASSISTANTS,TX,proprietary,"3,784","9,079,840"
360900,3609,SAN JACINTO COMMUNITY COLLEGE DISTRICT,TX,public 2 year,"5,401","11,916,909"
2615000,26150,SANFORD-BROWN INSTITUTE,TX,proprietary,"1,131","2,234,018"
3032300,30323,SCHOOL OF AUTOMOTIVE MACHINISTS-,TX,proprietary,33,"103,108"
361000,3610,SCHREINER UNIVERSITY,TX,private 4 year,369,"959,259"
2530700,17002,SEBRING CAREER SCHOOLS,TX,proprietary,184,"494,042"
2521800,16910,SEGUIN BEAUTY SCHOOL-SEGUIN,TX,proprietary,83,"184,670"
361100,3611,SOUTH PLAINS COLLEGE,TX,public 2 year,"3,176","7,301,595"
3922300,39223,SOUTH TEXAS BARBER COLLEGE,TX,proprietary,41,"118,656"
3103400,31034,SOUTH TEXAS COLLEGE,TX,public 4 year,"10,415","24,744,733"
2549400,15669,SOUTH TEXAS VOCATIONAL TECHNICAL INSTITUTE,TX,proprietary,566,"1,049,909"
2548800,17144,SOUTH TEXAS VOCATIONAL TECHNICAL INSTITUTE,TX,proprietary,747,"1,665,535"
3272300,32723,SOUTHEASTERN CAREER INSTITUTE,TX,proprietary,693,"1,671,207"
3035300,30353,SOUTHERN CAREERS INSTITUTE,TX,proprietary,"1,801","3,923,159"
361300,3613,SOUTHERN METHODIST UNIVERSITY,TX,private 4 year,926,"2,416,811"
2093600,14453,SOUTHWEST INSTITUTE OF TECHNOLOGY,TX,proprietary,54,"133,803"
361400,3614,SOUTHWEST TEXAS JUNIOR COLLEGE,TX,public 2 year,"2,512","6,172,225"
361900,3619,SOUTHWESTERN ADVENTIST UNIVERSITY,TX,private 4 year,387,"1,051,556"
361600,3616,SOUTHWESTERN ASSEMBLIES OF GOD UNIVERSITY,TX,private 4 year,723,"1,775,023"
361800,3618,SOUTHWESTERN CHRISTIAN COLLEGE,TX,private 4 year,151,"439,621"
3341300,33413,SOUTHWESTERN PROFESSIONAL INSTITUTE,TX,proprietary,66,"128,904"
362000,3620,SOUTHWESTERN UNIVERSITY,TX,private 4 year,205,"526,597"
362300,3623,ST MARY'S UNIVERSITY SAN ANTONIO,TX,private 4 year,952,"2,669,929"
2557400,17167,STAR COLLEGE OF COSMETOLOGY,TX,proprietary,24,"56,050"
3061800,30618,STAR COLLEGE OF COSMETOLOGY #2 -,TX,proprietary,153,"330,722"
3551400,35514,STATE BEAUTY ACADEMY,TX,proprietary,55,"131,585"
362400,3624,STEPHEN F AUSTIN STATE UNIVERSITY,TX,public 4 year,"3,785","10,194,389"
2078100,14239,STEPHENVILLE BEAUTY COLLEGE,TX,proprietary,28,"79,682"
362500,3625,SUL ROSS STATE UNIVERSITY,TX,public 4 year,"1,403","3,784,140"
3009400,30094,SW SCHOOL OF BUSINESS & TECHNICAL CAREERS,TX,proprietary,48,"109,245"
3021500,30215,SW SCHOOL OF BUSINESS & TECHNICAL CAREERS,TX,proprietary,58,"134,508"
3486300,34863,SYLVIA'S INTERNATIONAL SCHOOL OF BEAUTY,TX,proprietary,53,"145,401"
363100,3631,TARLETON STATE UNIVERSITY,TX,public 4 year,"2,643","6,637,374"
362600,3626,TARRANT COUNTY COLLEGE DISTRICT,TX,public 2 year,"8,698","17,356,962"
362700,3627,TEMPLE COLLEGE,TX,public 2 year,"1,923","4,346,967"
362800,3628,TEXARKANA COLLEGE,TX,public 2 year,"1,227","2,511,576"
3170300,31703,TEXAS A & M UNIVERSITY - TEXARKANA,TX,public 4 year,382,"853,646"
965100,9651,TEXAS A&M INTERNATIONAL UNIVERSITY,TX,public 4 year,"2,417","6,691,582"
363200,3632,TEXAS A&M UNIVERSITY,TX,public 4 year,"6,661","17,491,957"
356500,3565,TEXAS A&M UNIVERSITY - COMMERCE,TX,public 4 year,"2,573","7,076,591"
1116100,11161,TEXAS A&M UNIVERSITY - CORPUS CHRISTI,TX,public 4 year,"2,644","7,376,684"
363900,3639,TEXAS A&M UNIVERSITY - KINGSVILLE,TX,public 4 year,"2,961","7,941,444"
494800,4948,TEXAS A&M UNIVERSITY SYSTEM HEALTH SCIENCE CENTER,TX,public 4 year,13,"40,100"
2568100,17250,TEXAS BARBER COLLEGE,TX,proprietary,870,"2,310,363"
3115800,31158,TEXAS CAREERS,TX,proprietary,"2,827","6,779,079"
363500,3635,TEXAS CHIROPRACTIC COLLEGE,TX,private 4 year,12,"25,168"
363600,3636,TEXAS CHRISTIAN UNIVERSITY,TX,private 4 year,884,"2,397,292"
363800,3638,TEXAS COLLEGE,TX,private 4 year,636,"1,867,796"
3025000,30250,TEXAS COLLEGE OF COSMETOLOGY,TX,proprietary,107,"260,356"
3104700,31047,TEXAS COLLEGE OF COSMETOLOGY,TX,proprietary,64,"166,199"
3179500,31795,TEXAS COLLEGE OF TRADITIONAL CHINESE MEDICINE,TX,proprietary,5,"8,500"
2569300,17332,TEXAS CULINARY ACADEMY,TX,proprietary,547,"1,389,583"
3987300,39873,TEXAS HEALTH SCHOOL,TX,proprietary,79,"139,015"
364100,3641,TEXAS LUTHERAN UNIVERSITY,TX,private 4 year,411,"1,119,172"
2312200,16353,TEXAS SCHOOL OF BUSINESS,TX,proprietary,"2,851","6,768,142"
364200,3642,TEXAS SOUTHERN UNIVERSITY,TX,public 4 year,"6,554","18,693,865"
363400,3634,TEXAS STATE TECHNICAL COLLEGE,TX,public 2 year,"2,564","5,385,000"
922500,9225,TEXAS STATE TECHNICAL COLLEGE,TX,public 2 year,"3,069","5,572,609"
